payment_key_hash_hex,addresses,agent_balance_base,agent_flux_units,shards_balance_base,shards_flux_units,flux_pass_balance_base,flux_pass_flux_units,se_brawlers_balance_base,se_brawlers_flux_units,brawl_pass_etd_balance_base,brawl_pass_etd_flux_units,t1_adam_pass_balance_base,t1_adam_pass_flux_units,t2_adam_pass_balance_base,t2_adam_pass_flux_units,flux_total_units,flux_total_display
4fea979ee1b0ac64509f3e990b41832dfaaf913e0599f14f21300cbe,addr1q98749u7uxc2cezsnulfjz6psvkl4tu38czenu20yycqe0hr0j0w2tg66krdv7cfjg3hy0na5kpushlat4s0uhdnu4qs0jnwfr,0,0,8000000,232980705,0,0,0,0,0,0,0,0,0,0,232980705,232.980705
4fffffa919bc0fceafded5d9fc492bc37fe6869f390853b4193f6c5c,addr1q98lllafrx7qln40mm2anlzf90phle5xnuuss5a5rylkchxqky8l547xttuwd0ux4c8rtcp7r7elszwvystaxzh7cf2sfzrkwh,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
500aaf2ab9732574c622f069ac720e724916fecdcc3e0f86d2961b65,addr1q9gq4te2h9ej2axxytcxntrjpeeyj9h7ehxrurux62tpket52q80xd2h2eurc0f3jcu6feqlhz50tzzpc5flp5jnuyyq8vtt5y,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
5016969779ccf1046e42ac86ebd0f623116e6ffc1bff66c5d5bbe1c2,addr1q9gpd95h08x0zprwg2kgd67s7c33zmn0lsdl7ek96ka7rs32u9f4u52ez27pyl4nvvkrszse5u5deyvd4mkkw0tz3ejqefznd5,0,0,4838155629,140899613703,0,0,0,0,0,0,0,0,0,0,140899613703,140899.613703
501770c964f85b26aed67689eaa59fc59c32e26c9695cefc02bb12f6,addr1q9gpwuxfvnu9kf4w6emgn649nlzecvhzdjtftnhuq2a39ajgyp54lw6wuu35gtr2evdglasu6k8k9wm0fq95egf0qr9qu9f5se,0,0,73687282,2145964364,0,0,0,0,0,0,0,0,0,0,2145964364,2145.964364
5017bf9e6d8d5bd9418fa659a843aeaddee0c109f5f930e1364ebc9b,addr1q9gp00u7dkx4hk2p37n9n2zr46kaacxpp86ljv8pxe8texu5q0c0cmm7kjwmzkcy4ytgj9s68q63npc38m5nglyy9kvsdv9umf,240115,111146898226,0,0,0,0,0,0,0,0,0,0,0,0,111146898226,111146.898226
501d7a61bff7845fb093db091df6904c7406bb20a169dab72a518415,addr1q9gp67nphlmcghasj0dsj80kjpx8gp4myzsknk4h9fgcg9fkev0carr6gmtax8dvf0xcq55pvr2e3plsne4lnsxtglns78vq0h,24015,11116309938,0,0,0,0,0,0,0,0,0,0,0,0,11116309938,11116.309938
5026c2251d4d7bf789c94579ee5f8a526c3da995a106ee24b7176433,addr1q9gzds39r4xhhaufe9zhnmjl3ffxc0dfjkssdm3ykutkgv6jdeeu7tk4ylgd7v826n999r98tvy4mxttdskzf4qncf6sh2ru79,0,0,6000000,174735528,0,0,0,0,0,0,0,0,0,0,174735528,174.735528
502ce601a79bbe7f0853d05ad6ba6dca8300bb1da337eb5f21ceeda1,addr1q9gzeesp57dmulcg20g94446dh9gxq9mrk3n066ly88wmg0rflq9vd934amqe0lfze6qst8lxh2k3fmmr8sf2lcmsuls56xgrw,0,0,500000000,14561294066,0,0,0,0,0,0,0,0,0,0,14561294066,14561.294066
5032331129a2067491ed3cf3ddabeb841eeec0f9854c845e40ec89de,addr1q9gryvc39x3qvay3a5708hdtawzpamkqlxz5epz7grkgnh30hnkn0gfj8px7z6yxlqhpvz5qd9r3mzc6jvqmnukmce9qm0eyr6,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
503908962f2a8b52eb4be450be0e1374403abfa33693d4938925786c,addr1q9grjzyk9u4gk5htf0j9p0swzd6yqw4l5vmf84yn3yjhsm83uv2gagxcc3tvm2rnw7egnaultyqw7mjy07rh7j343nmsxu4cyn,28447,13167839634,0,0,0,0,0,0,0,0,0,0,0,0,13167839634,13167.839634
504362ea52e82e9878e4b3ee370475dd09f1ea608e06ed2f9ede0b3c,addr1q9gyxch22t5zaxrcuje7udcywhwsnu02vz8qdmf0nm0qk0zp6pe7f4zmfu9uj3yhtgnxptcysjqawr6wwq5w2ctzjwkspwnvcs,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
50458ba765a2275a16560f49e9fdf716054fb3d511f6fa5778df4085,addr1q9gytza8vk3zwksk2c85n60a7utq2nan65gld7jh0r05pp2j0jjt8vsw9zrfyn05ls05juv9hwu7v033zg8s5xez3musgj8mgu,206432,95555365115,0,0,0,0,0,0,0,0,0,0,0,0,95555365115,95555.365115
504b41ccb44dd1e80989633149efcecded7171e449c7d8532b28c042,addr1q9gykswvk3xar6qf393nzj00emx76ut3u3yu0kzn9v5vqshmwewnlxm9cqpaag7prrez6fka7w2jq597dmyknax6ttlqvayen2,0,0,13000000,378593645,0,0,0,0,0,0,0,0,0,0,378593645,378.593645
504de26883b509e5fb8d9eb3a22d20b5637cf1bdd589aa0951a66e3c,addr1q9gymcngsw6sne0m3k0t8g3dyz6kxl83hh2cn2sf2xnxu0yvfe3njk5gt5d4347y7jp2tq8ddhpk66c4ncelaf6xhpesws8p73,3008091,1392416068274,0,0,0,0,0,0,0,0,1,3191874488548,0,0,4584290556822,4584290.556822
5057c7b1a76b0f750ff57d39809e649b93b7a0e9cb62749ef6663b2f,addr1q9g903a35a4s7ag0747nnqy7vjde8daqa89kyay77enrkt7mu6pywjmfk50n8yjzse6dkwp02slyacdr9qmeevqhl4wqmxey2p,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
505b1e2cbc39efaffb3f129f568860cb84fd1d851c1b509c5cf87a16,addr1q9g9k83vhsu7ltlm8uff745gvr9cflgas5wpk5yutnu859jums3hwhyxx50he6a24x78zgsps82uaperucs6wvke627shl588z,0,0,9000000,262103293,0,0,0,0,0,0,0,0,0,0,262103293,262.103293
50608bafb65c01a6241c81e7b8bd8615d7602bfc7bb20249f7e87b97,addr1q9gxpza0kewqrf3yrjq70w9asc2awcptl3amyqjf7l58h9cleecwgn058fdq5rh30x8afzaegpvqavmapxdggd0mrm3srmyk4e,0,0,23000000,669819527,0,0,0,0,0,0,0,0,0,0,669819527,669.819527
507cbae8d23b77ec0e77c1894f72e05dbb82af94f6033e9a92ebf646,addr1q9g8ewhg6gah0mqwwlqcjnmjupwmhq40jnmqx056jt4lv3sql2qlpvkdu5k5q5fr9z7vgsfszfv8lrndesan2cstlaqq4j7uvx,3887,1799254496,0,0,0,0,0,0,0,0,0,0,0,0,1799254496,1799.254496
50828cb64e478b14a70e8e7cdc9771c686c673eea614b938adea573e,addr1q9gg9r9kferck998p688ehyhw8rgd3nna6npfwfc4h49w0nr8m7xwfmzymyjt7tek3uz9smzuhvj4zmakqr6hat8pg4sg4fla9,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
5084e9f19a1b80eee0e32b8d9f55eb40fb37fee4edd9bf734fe914ab,addr1q9ggf603ngdcpmhquv4cm864adq0kdl7unkan0mnfl53f2m48t86u5w442wg3eaxd5gnqslytxr2m0yhwr4hz98yqqcsp48saq,43573,20169517924,1000000,29122588,0,0,0,0,0,0,0,0,0,0,20198640512,20198.640512
508701ee7f41b622d6e11ffc06454a3b054247f9819c6a58306c18fd,addr1q9ggwq0w0aqmvgkkuy0lcpj9fgas2sj8lxqec6jcxpkp3l2arr5fqfrm4pdvrt8dvnxlnlw9gyksu4eepaz3dmuqq58q07rfha,361080,167140420264,0,0,0,0,0,0,0,0,0,0,0,0,167140420264,167140.420264
509cba9202668605404e5c6a39d0af1f1522fe41d2e679ce8e394469,addr1q9gfew5jqfngvp2qfewx5wws4u032gh7g8fwv7ww3cu5g6vkdu4g5ye5zr5ssxz73zlv2l2w8l3tdwuulvevvum4s76swlvzef,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
50a00a621e4018e9c78f35f6addd66531bc74ac19a9012fb95442b0e,addr1q9g2qznzreqp36w83u6ldtwavef3h362cxdfqyhmj4zzkrn7tjxsmj44v79tdeyl3x83vdjx9nt6x4spany7mt2qzaus048546,38058,17616678061,0,0,0,0,0,0,0,0,0,0,0,0,17616678061,17616.678061
50ab3f7e196aba07d16628914ec5e64a5be475116d57586087da6e1e,addr1q9g2k0m7r94t5p73vc5fznk9ue99her4z9k4wkrqsldxu8hag9wc373zyv50hfa88zuehfdve9m6sg9m9fpt6lmhepusflet8u,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
50b1cf15e418dac7faaede063e29730fa065ebf6ec82359842729811,addr1q9gtrnc4usvd43l64m0qv03fwv86qe0t7mkgydvcgfefsyft0jktm5aveanyfqg75yxw68smc00nswk0vzgemuhqhnfsa85k8v,0,0,11000000,320348469,0,0,0,0,0,0,0,0,0,0,320348469,320.348469
50b3e282eb225d10fb4f875581bc69fab34bc297de4bcec52171c79a,addr1q9gt8c5zav396y8mf7r4tqdud8atxj7zjl0yhnk9y9cu0xhq7tdmqu4462j00e8hpsyn5xjlj40x8snrku5utfxu325q4n20yw,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
50b3f6a4ffd9798b2f626f89054473f72483930073080941194520ae,addr1q9gt8a4yllvhnze0vfhcjp2yw0mjfqunqpessz2pr9zjpt3d78u7q082cvf4zfr7vluncpu53tr872ur34lzmk6ntgkqjs7jc3,0,0,17000000,495083998,0,0,0,0,0,0,0,0,0,0,495083998,495.083998
50b617f0eb1563310c6ac96a1a03ba44533ecbeace13bd9aa13f2421,addr1q9gtv9lsav2kxvgvdtyk5xsrhfz9x0ktat8p80v65yljggfnam8f73kuvv7wkaz9f4z543n5wt64375e4as7ee58f04q3xwtpl,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
50bc3972bb71f4571b091f90346cfd7954104b6df9088ac2fd700068,addr1q9gtcwtjhdclg4cmpy0eqdrvl4u4gyztdhus3zkzl4cqq6pasq4krqg4xfly4329tf9wl6aevas5fr7gyl3uehuzvwfqs7q8tj,0,0,15000000,436838821,0,0,0,0,0,0,0,0,0,0,436838821,436.838821
50c6033c0ad09ad2f6ad99aff12a0f82a7b88d1dd2ae20226780964c,addr1q9gvvqeuptgf45hk4kv6luf2p7p20wydrhf2ugpzv7qfvnytgfcd0c4ztg7m8khjgkgzms5z5w5h0duwvjhs0ynnzhas5p95ca,0,0,7000000,203858116,0,0,0,0,0,0,0,0,0,0,203858116,203.858116
50c71ab4bfda638ee62b629eaee6fec81afe991e65047ab9a75d031a,addr1q9gvwx45hldx8rhx9d3fathxlmyp4l5erejsg74e5awsxx43jq8hde5m72ln4j54q6dn9tvzz9pjw7ra93p62d9dkgtsl90g9c,0,0,35000000,1019290584,0,0,0,0,0,0,0,0,0,0,1019290584,1019.290584
50d10769803de29797c01519f3ce2f070a2f47a80ba6dec50b158c9e,addr1q9gdzpmfsq7799uhcq23nu7w9urs5t684q96dhk9pv2ce84j8d408k5musqjx59ma63hqtjel93wd6hva2m8tg4hv84sj6lrzk,0,0,10000000,291225881,0,0,0,0,0,0,0,0,0,0,291225881,291.225881
50d2b323908eb9ec96edde60bc1f4b60ccae51c9e5a7f00ae6fc275d,addr1q9gd9verjz8tnmykah0xp0qlfdsvetj3e8j60uq2um7zwhddcjezey042w3mayckem7vu5gc0hu9uncsvph6gveyjm4szdzfyd,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
50dff436b9a0446cece4fdf2825309b490648f17a83ce0d6bcc95652,addr1q9gdlapkhxsygm8vun7l9qjnpx6fqey0z75recxkhny4v543nydqjqnsd87eumfzr0vav8ewhl84zukn04f38hx3hxpqv8tf6d,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
50e5efb16e10013f60387c87f6416d3561a7b761ec8b3b07ae3b1f30,addr1q9gwtma3dcgqz0mq8p7g0ajpd56krfahv8kgkwc84ca37vxq7f2leqjzykx06qy6znwcnlyzlm9t3ke3sac8qfnjmpfqrjeklz,9641,4462725135,0,0,0,0,0,0,0,0,0,0,0,0,4462725135,4462.725135
50eccacd620fa29fa8e7505b067a2ddbd33f5dd8e0ca223d1e5ab7b2,addr1q9gwejkdvg8698aguag9kpn69hdax06amrsv5g3aredt0vnugly8asf3jgln9vyvuss3cm5sg023eytnagvqgc377ruqnh73sz,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
5105e58a9c1bb1d2d8b94a6c42ff86e4bee4eaecb9073624414482c2,addr1q9gstev2nsdmr5kch99xcshlsmjtae82ajuswd3yg9zg9ss56sd8qdfkvugqyftcjaj404mz9augc38ekpsc2x92qqrs0h9fpw,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
5107c0476247224e58a976b68c74bc1393ceb89102a1937a8ae12bac,addr1q9gs0sz8vfrjynjc49mtdrr5hsfe8n4cjyp2rym63tsjhtx7rs6ge0w5sm3d6c7pha4evxk4x6eyl5jw9q539fndp8gssxrngn,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
511191ec26b8ea0f320112599b60efdcc91c8c450c603fc4a8c6042b,addr1q9g3ry0vy6uw5rejqyf9nxmqalwvj8yvg5xxq07y4rrqg2asnj0002g8qxx8cnq4x25j57u9qppk9cvzw9cjzgcuqy6qx945nj,0,0,161507523,4703517072,0,0,0,0,0,0,0,0,0,0,4703517072,4703.517072
51182eff1d44cc4e8569ff1ddcd76d9fe28276472d6339483f0b067f,addr1q9g3sthlr4zvcn59d8l3mhxhdk079qnkgukkxw2g8u9svl6emp0d8dk8s4lukcqtttr7vfjfwy70fykv6ekfqzchgnqsupxz47,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
512a957cb2df30e9a64f154229bf61073e3eb36159a17fd0cf215a77,addr1q9gj49tukt0np6dxfu25y2dlvyrnu04nv9v6zl7seus45alr86zf3urdz4da3vtwv3rd7dmdrlspmc9r540xz92awrvqrhmml8,0,0,4000000,116490352,0,0,0,0,0,0,0,0,0,0,116490352,116.490352
512f425cedae5c11513155242686e5039b766c7ae798515b68a364e7,addr1q9gj7sjuakh9cy23x92jgf5xu5pekanv0tnes52mdz3kfeuafu7gj07t99548z57vg8xlawkeqt647d9tph6kjmnc4vsgpgtn4,46564,21554022735,0,0,0,0,0,0,0,0,0,0,0,0,21554022735,21554.022735
51327c3bf20e9a707e3904231babbbecaaa796140e3547d9a9a445d9,addr1q9gnylpm7g8f5ur78yzzxxath0k24fukzs8r237e4xjytkfvkrg6h9rzjfaaecfx8dtr5gnccaj8c52m2auctp3mq3js6cnuun,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
5146f115d1340894fd09201e9018571dfca29bf61458f91f16e550f4,addr1q9g5dug46y6q398apyspayqc2uwleg5m7c2937glzmj4paxggzpvyh9r33wc5rz2etkm508ywf53g2q6et9xcfe0h2eq8hzvmr,0,0,12000000,349471057,0,0,0,0,0,0,0,0,0,0,349471057,349.471057
514c724dd7f6bcb1f6ede963768cf65609625be82205a03b17bcaad0,addr1q9g5cujd6lmtev0kah5kxa5v7etqjcjmaq3qtgpmz772458zv2yf7g3pavrnqf2s0f2qpe8668xrxdxyq8hprw8qqwyqus0mgr,303796,140624213787,0,0,0,0,0,0,0,0,0,0,0,0,140624213787,140624.213787
5158fa1b84fe914ce1614d9a060636b7ac43291063e47d26507e2ec0,addr1q9g437smsnlfzn8pv9xe5psxx6m6csefzp37glfx2plzaspjfj6kwcmcdlxtgkm4hexhhw07zmyeph54puwrlt5rwkdsnazqrh,0,0,4000000,116490352,0,0,0,0,0,0,0,0,0,0,116490352,116.490352
5161ad12a1fa93dccba40ba07bbe29e7354d8d93b285b9a716dc2123,addr1q9gkrtgj58af8hxt5s96q7a798nn2nvdjwegtwd8zmwzzgcqmjepq7ea2caxmte37ysntx4aru4cfsu7e90fjywnsglqc3sgk2,148339,68664680407,0,0,0,0,0,0,0,0,0,0,0,0,68664680407,68664.680407
51700a885772142be2180a804085176efc6e145706e0da48c7069fbf,addr1q9ghqz5g2aepg2lzrq9gqsy9zah0cms52urwpkjgcurfl0altuuskdempnj72r2tke4hjwhzccygfsyqeydfm5mefhrqmt2d25,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
51738ffc91d0f59c8a0ececec2f959bb5f6583630ee731daf97a2266,addr1q9gh8rluj8g0t8y2pm8vashetxa47evrvv8wwvw6l9azyekrfu7t0tg6gdkjrah8m77kwjh0cggnvpj2h3km3fuk2l7sqdy56c,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
518499fe6bb20e655cda870876b9e5b0fb3ddc64a79e6ce7445c2ea1,addr1q9gcfx07dweque2um2rssa4eukc0k0wuvjneum88g3wzagggh8x6jcrlpgzw004xwdhsgph2w8yl4mywjlcqp6gy6n9sflh0p7,9935997,4599276377321,13016000000,379059607131,0,0,0,0,0,0,0,0,0,0,4978335984452,4978335.984452
51923e213f55fa34b6b44a6af4d184abf80160df6bfcf332e99d1c1a,addr1q9gey03p8a2l5d9kk39x4ax3sj4lsqtqma4leuejaxw3cx56dy7vpeeyrstxaul5d2aepes2l2knm0uhdln767a0awnqlf3xc4,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
51a998d5854cd2d42644d8eef370bec8ed63a7e5e04135a5167a5b7b,addr1q9g6nxx4s4xd94pxgnvwaumshmyw6ca8uhsyzdd9zea9k7etuksxal52w53p6vrc0s8f3zn8j4wstq6kgk6z6r44pmusqqj2d4,638278,295452678534,0,0,0,0,0,0,0,0,0,0,0,0,295452678534,295452.678534
51bec1e4a1c3bb49ad4323b866f75ae76d7db06cce8d9cf16a29cf14,addr1q9gmas0y58pmkjddgv3msehhttnk6ldsdn8gm883dg5u79rggldpq3a3r8w3q2rsdje5qhpg0sg88jj79uqhu9ewhsuqagegza,0,0,4000000,116490352,0,0,0,0,0,0,0,0,0,0,116490352,116.490352
51ca08f9cc17f8735129f9531dfbe4cbb0dfb0f54f7926a9f64e188b,addr1q9gu5z8eestlsu6398u4x80mun9mphas748hjf4f7e8p3z627e89g0rszh4e05edgk49etq7lqefx04u56ydwqurznrqhsm9dq,0,0,15000000,436838821,0,0,0,0,0,0,0,0,0,0,436838821,436.838821
51cecbf1158e1578e6279950c7a37f6d3ee5e115b22955638049f297,addr1q9guajl3zk8p278xy7v4p3ar0aknae0pzkezj4trspyl997tgkv2ndeaysh866rf8hdgcp43qy4yv3gnd5968gshns8sdvtn0w,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
51cefd8608da04b0026f95e430d88b3d3d0121f4b60dd529b69df324,addr1q9gualvxprdqfvqzd727gvxc3v7n6qfp7jmqm4ffk6wlxfrrys3s4xstkd049egk978la0dw6vuwzqzrje8q4r6wf4rq5uavfq,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
51d0a8f8ef916b0411ee7116076d74ce19a95303a40d94cf0695f3e5,addr1q9gap28ca7gkkpq3aec3vpmdwn8pn22nqwjqm9x0q62l8e24vprvgzgfymhdjsz7vx4zm8mjygggmqey3u8uwfvf0myqu5upqt,0,0,295000000,8591163499,1,69270603415,1,35294203252,0,0,0,0,0,0,113155970166,113155.970166
51d11e4476d70aee44c5451df5ba394dfb4a5777de9ddd5ef21f1203,addr1q9gaz8jywmts4mjyc4z3mad689xlkjjhwl0fmh277g03yqlct3lsj5ppez30u4lf6pppd9u0lcmjm5sxvkgyw0l8e4qs4f9gng,0,0,6000000,174735528,0,0,0,0,0,0,0,0,0,0,174735528,174.735528
51e940d3ffb4286d2e760da5d5c3865b9cf89b4ff6ab675ea5ff0c69,addr1q9g7jsxnl76zsmfwwcx6t4wrsedee7ymflm2ke675hlsc6vz48dcm0q8d3akax3yuux24sum7l6kvvprruqg7f4jkyssg6x3qv,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
51e99b859f495b6408b22f231a87c6f5462e82dc50bf7170d2aa2d6e,addr1q9g7nxu9nay4keqgkghjxx58cm65vt5zm3gt7uts624z6mnm2aqgqlcg4647cyenttxvxhv6mgafhhlmy0slv6n5fhqs9dyepg,0,0,35000000,1019290584,0,0,0,0,0,0,0,0,0,0,1019290584,1019.290584
51fe65b2b3f2a4e73fa0207d71febaac0be9eb0dfc4c9b46d6e8107f,addr1q9gluedjk0e2feel5qs86u07h2kqh60tph7yex6x6m5pqlermcr4a7pq6ul6huuj5anpav2r7m6v04k3ffgxwsdcenqszszy2q,0,0,8000000,232980705,0,0,0,0,0,0,0,0,0,0,232980705,232.980705
51ff64bebef0d03466c7463cec3d56e90bc913c12cc6bb23d5a305eb,addr1q9gl7e97hmcdqdrxcarrempa2m5shjgncykvdwer6k3st6749ymyhm0tyualdqezxj9avp3umdk9s6af5z3n9q53psrs4mmah7,30260,14007059701,0,0,0,0,0,0,0,0,0,0,0,0,14007059701,14007.059701
52074e8b9f3e87fa267a9c8f8330fc52d686b6d93bb1935155910bef,addr1q9fqwn5tnulg073x02wglqesl3fddp4kmyamry632kgshmav5w08cvjs0aes92gunkpjg4v6fphxpehmd5gaf0cq435qwmy5nk,11762,5444515406,0,0,0,0,0,0,0,0,0,0,0,0,5444515406,5444.515406
520a57e9c97aef941f4674e3c60a0879f3490c99514e018ea9dfc6f9,addr1q9fq54lfe9awl9qlge6w83s2ppulxjgvn9g5uqvw480ud7wahafq9nlt28wq88cq46p7lzkngx3vlwcxazmr5jw8asrqyh2jnx,0,0,14000000,407716233,0,0,0,0,0,0,0,0,0,0,407716233,407.716233
52134949315f4e7b1f6ca34c94a9d5bcdfed2f83f249e8a62320968e,addr1q9fpxj2fx905u7cldj35e99f6k7dlmf0s0eyn69xyvsfdrj4v99j757gwdqv4aapuykx334prcnl4e9tpkswn5x5w0ss3hhf4n,0,0,460563259,13412794100,0,0,0,0,0,0,0,0,0,0,13412794100,13412.7941
521513d01fd9712690db968fd1c657498c65b3d4a4c8056cf953887b,addr1q9fp2y7srlvhzf5smwtgl5wx2ayccedn6jjvsptvl9fcs7lg4udkg4kqvt8dgxqrcwqch9mngp3uscfxn20ntsger6vsqyjf5l,10082,4666859746,0,0,0,0,0,0,0,0,0,0,0,0,4666859746,4666.859746
5226f8eaa36bf6a72c63eac70c722fb49b38df2f17d863a33a9e918a,addr1q9fzd7825d4ldfevv04vwrrj976fkwxl9utascar820frzjmkrad2j2w4uwhr6h90lw5wl9a00pr42dysgq2c5x4wpmqtlvlky,463598,214595005410,0,0,0,0,0,0,0,0,0,0,0,0,214595005410,214595.00541
52395e2f8132f6e64db6548b6825efb66e9393b23b73c9424e09e6ed,addr1q9frjh30sye0dejdke2gk6p9a7mxayunkgah8j2zfcy7dmv5vvqqqwclzhettz4mwmgd2e2ea7kwc37aex73decxr49qt39gdf,5000,2314451371,0,0,0,0,0,0,0,0,0,0,0,0,2314451371,2314.451371
524f55feb58270913d555c91eab8c2858bae12fb743075b0896fe08e,addr1q9fy7407kkp8pyfa24wfr64cc2zchtsjld6rqads39h7prh2mttn6s8w0u30ptnrshqe66tz7kkrhg488xlx5vxjm35qlfglmx,0,0,6000000,174735528,0,0,0,0,0,0,0,0,0,0,174735528,174.735528
525a523498dce57e386d2acea041e7f403ddf9e74a87eb33fde89505,addr1q9f95535nrww2l3cd54vagzpul6q8h0eua9g06enlh5f2p2p65rfjw7ydndjtdmz6jruu008tdtv36gsv7ksp4g8an8qsch7f9,0,0,8000000,232980705,0,0,0,0,0,0,0,0,0,0,232980705,232.980705
5262ac52ffce57b2b26741afb1e7f94c6c29699eabe63836ad089dd5,addr1q9fx9tzjll890v4jvaq6lv08l9xxc2tfn647vwpk45yfm4gdk9c5ars4a05wvchlv3zm5kyp5ry3fnqs02rv8jxguvxq46ew44,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
52683f524a6afb067345f4c297986b3c1c22c10b6098245e35cf283b,addr1q9fxs06jff40kpnngh6v99ucdv7pcgkppdsfsfz7xh8jswcffzqg53lankm6fem6wp4lnmfsj0zfgy9y7tagz6307clskgfxr4,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
52697db9fbd69b5e179c7efa4b0d97cda28024087875c212e0a7a627,addr1q9fxjldel0tfkhshn3l05jcdjlx69qpyppu8tssjuzn6vfl02ys40gams5ehd2nlqtu8p7f86g7tudmfp2hmv0ts9n5q2x0yfy,0,0,6000000,174735528,0,0,0,0,0,0,0,0,0,0,174735528,174.735528
527bcf7d5ab2d3a2f6b98092c90067410268150a2402e1c7e9337d22,addr1q9f8hnmat2ed8ghkhxqf9jgqvaqsy6q4pgjq9cw8ayeh6g4fg5fg3xlx4kvhtls9zsjm7llt96ez9f76lvywdjd6hc3s7fhg6y,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
52868f3136d85638963ab9f679bd2f3140be65e4ddbc748261cc258d,addr1q9fgdre3xmv9vwyk82ulv7da9uc5p0n9unwmcayzv8xztr0n65w6c7067kv76j0hunxsukhxxa4hnzu2nw4julf7zzqqv6gxc4,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
52932929a919df64bdcc1cfb12e8e5628dc9bbbb1fb196559bd0e2d1,addr1q9ffx2ff4yva7e9aesw0kyhgu43gmjdmhv0mr9j4n0gw95tcsz7mtqce66p0wjtfdjw6qjrs0daprgk4ylqp3y27ddcs8tdfx7,606,280511506,2000000,58245176,0,0,0,0,0,0,0,0,0,0,338756682,338.756682
52b42ac6ecfcf7be9450d1f4027d319a5c7703165f1fad8accd6f37c,addr1q9ftg2kxan7000552rglgqnaxxd9cacrze03ltv2ent0xl932eq4mzv90mypk75jn3h34j47mc0q3jd6j6436fjcmjlq2e099w,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
52bb294b95fae8681a0d417ea9119a05241ebe9ec14d14bae1e431b0,addr1q9ftk22tjhaws6q6p4qha2g3ngzjg847nmq56996u8jrrvps5eejgmdlaptcmnvxf8s359f4a7s88jv8wdkvm24nfq8qt8v4d3,167,77302675,0,0,0,0,0,0,0,0,0,0,0,0,77302675,77.302675
52d14199dc14ede4fab863cc1e5f901916548ecf196276a3baf55571,addr1q9fdzsvems2wme86hp3uc8jljqv3v4yweuvkya4rht642u2rh6napd9g9gekxvp632wwrrj7u82xds8rqkrlfqv4fgds689v8w,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
52d4f38d4e8bcc2f35901981c2bc7602e9abe7979530166497375b52,addr1q9fdfuudf69ucte4jqvcrs4uwcpwn2l8j72nq9nyjum4k55skrr8k7gftsx5ptnexs6q9u4rqwal33zzpft0qfnww24qs9y23g,0,0,14000000,407716233,0,0,0,0,0,0,0,0,0,0,407716233,407.716233
52d6543121364ec717d5c9868f96d50c40e00439782621ae62924dca,addr1q9fdv4p3yymya3ch6hycdruk65xypcqy89uzvgdwv2fymj484twlxvpzkrdy0x9lmuzwrk3rw2nfw9wkvxvqh8d76ckqmsmt0x,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
52ed20012b6f2df87307ab85156370075d7fd86db2757ed28289f6e6,addr1q9fw6gqp9dhjm7rnq74c29trwqr46l7cdke82lkjs2ylde578e9qclpqn9u2a58wd64hfv4zznrpycs0dnr07xeekpssw4dlka,80000,37031221948,0,0,0,0,0,0,0,0,0,0,0,0,37031221948,37031.221948
